pepe,-0.744906485080719,0.442557156085968
juan,0.11240007728338242,-0.5867814421653748
luisa,-0.5443583726882935,-0.9892147183418274
marcos,-1.0070579051971436,-1.3678902387619019
veo,0.832025408744812,-1.4946473836898804
patata,0.29978305101394653,0.20637308061122894
asd,0.2984970211982727,0.08116646111011505
fgh,0.4087730646133423,0.46428126096725464
sdfsd,-0.18442843854427338,-1.7178727388381958
